suite,task_id,task_description,episode_seed_base,variant_type,variant_index,prompt,rollout_index,episode_seed,success,episode_length
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,sentence_structure,0,"the black bowl in the top drawer of the wooden cabinet, pick it up and place it on the plate",9,4009,False,280
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,sentence_structure,0,"the black bowl in the top drawer of the wooden cabinet, pick it up and place it on the plate",10,4010,False,280
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,sentence_structure,0,"the black bowl in the top drawer of the wooden cabinet, pick it up and place it on the plate",11,4011,False,280
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,sentence_structure,0,"the black bowl in the top drawer of the wooden cabinet, pick it up and place it on the plate",12,4012,False,280
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,sentence_structure,0,"the black bowl in the top drawer of the wooden cabinet, pick it up and place it on the plate",13,4013,False,280
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,sentence_structure,0,"the black bowl in the top drawer of the wooden cabinet, pick it up and place it on the plate",14,4014,False,280
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,sentence_structure,0,"the black bowl in the top drawer of the wooden cabinet, pick it up and place it on the plate",15,4015,False,280
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,sentence_structure,0,"the black bowl in the top drawer of the wooden cabinet, pick it up and place it on the plate",16,4016,False,280
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,sentence_structure,0,"the black bowl in the top drawer of the wooden cabinet, pick it up and place it on the plate",17,4017,False,280
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,sentence_structure,0,"the black bowl in the top drawer of the wooden cabinet, pick it up and place it on the plate",18,4018,False,280
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,sentence_structure,0,"the black bowl in the top drawer of the wooden cabinet, pick it up and place it on the plate",19,4019,False,280
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,sentence_structure,0,"the black bowl in the top drawer of the wooden cabinet, pick it up and place it on the plate",20,4020,False,280
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,sentence_structure,0,"the black bowl in the top drawer of the wooden cabinet, pick it up and place it on the plate",21,4021,False,280
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,sentence_structure,0,"the black bowl in the top drawer of the wooden cabinet, pick it up and place it on the plate",22,4022,False,280
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,sentence_structure,0,"the black bowl in the top drawer of the wooden cabinet, pick it up and place it on the plate",23,4023,False,280
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,sentence_structure,0,"the black bowl in the top drawer of the wooden cabinet, pick it up and place it on the plate",24,4024,False,280
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,sentence_structure,0,"the black bowl in the top drawer of the wooden cabinet, pick it up and place it on the plate",25,4025,False,280
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,sentence_structure,0,"the black bowl in the top drawer of the wooden cabinet, pick it up and place it on the plate",26,4026,False,280
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,sentence_structure,0,"the black bowl in the top drawer of the wooden cabinet, pick it up and place it on the plate",27,4027,False,280
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,sentence_structure,0,"the black bowl in the top drawer of the wooden cabinet, pick it up and place it on the plate",28,4028,False,280
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,sentence_structure,0,"the black bowl in the top drawer of the wooden cabinet, pick it up and place it on the plate",29,4029,False,280
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,sentence_structure,0,"the black bowl in the top drawer of the wooden cabinet, pick it up and place it on the plate",30,4030,False,280
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,sentence_structure,0,"the black bowl in the top drawer of the wooden cabinet, pick it up and place it on the plate",31,4031,False,280
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,sentence_structure,0,"the black bowl in the top drawer of the wooden cabinet, pick it up and place it on the plate",32,4032,False,280
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,sentence_structure,0,"the black bowl in the top drawer of the wooden cabinet, pick it up and place it on the plate",33,4033,False,280
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,sentence_structure,0,"the black bowl in the top drawer of the wooden cabinet, pick it up and place it on the plate",34,4034,False,280
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,sentence_structure,0,"the black bowl in the top drawer of the wooden cabinet, pick it up and place it on the plate",35,4035,False,280
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,sentence_structure,0,"the black bowl in the top drawer of the wooden cabinet, pick it up and place it on the plate",36,4036,False,280
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,sentence_structure,0,"the black bowl in the top drawer of the wooden cabinet, pick it up and place it on the plate",37,4037,False,280
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,sentence_structure,0,"the black bowl in the top drawer of the wooden cabinet, pick it up and place it on the plate",38,4038,False,280
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,sentence_structure,0,"the black bowl in the top drawer of the wooden cabinet, pick it up and place it on the plate",39,4039,False,280
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,sentence_structure,0,"the black bowl in the top drawer of the wooden cabinet, pick it up and place it on the plate",40,4040,False,280
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,sentence_structure,0,"the black bowl in the top drawer of the wooden cabinet, pick it up and place it on the plate",41,4041,False,280
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,sentence_structure,0,"the black bowl in the top drawer of the wooden cabinet, pick it up and place it on the plate",42,4042,False,280
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,sentence_structure,0,"the black bowl in the top drawer of the wooden cabinet, pick it up and place it on the plate",43,4043,False,280
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,sentence_structure,0,"the black bowl in the top drawer of the wooden cabinet, pick it up and place it on the plate",44,4044,False,280
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,sentence_structure,0,"the black bowl in the top drawer of the wooden cabinet, pick it up and place it on the plate",45,4045,False,280
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,sentence_structure,0,"the black bowl in the top drawer of the wooden cabinet, pick it up and place it on the plate",46,4046,False,280
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,sentence_structure,0,"the black bowl in the top drawer of the wooden cabinet, pick it up and place it on the plate",47,4047,False,280
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,sentence_structure,0,"the black bowl in the top drawer of the wooden cabinet, pick it up and place it on the plate",48,4048,False,280
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,sentence_structure,0,"the black bowl in the top drawer of the wooden cabinet, pick it up and place it on the plate",49,4049,False,280
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,verbosity,0,in this task you have to pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate for me,0,4000,False,280
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,verbosity,0,in this task you have to pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate for me,1,4001,False,280
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,verbosity,0,in this task you have to pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate for me,2,4002,False,280
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,verbosity,0,in this task you have to pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate for me,3,4003,False,280
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,verbosity,0,in this task you have to pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate for me,4,4004,False,280
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,verbosity,0,in this task you have to pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate for me,5,4005,False,280
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,verbosity,0,in this task you have to pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate for me,6,4006,False,280
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,verbosity,0,in this task you have to pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate for me,7,4007,False,280
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,verbosity,0,in this task you have to pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate for me,8,4008,False,280
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,verbosity,0,in this task you have to pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate for me,9,4009,False,280
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,verbosity,0,in this task you have to pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate for me,10,4010,False,280
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,verbosity,0,in this task you have to pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate for me,11,4011,False,280
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,verbosity,0,in this task you have to pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate for me,12,4012,False,280
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,verbosity,0,in this task you have to pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate for me,13,4013,False,280
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,verbosity,0,in this task you have to pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate for me,14,4014,False,280
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,verbosity,0,in this task you have to pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate for me,15,4015,False,280
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,verbosity,0,in this task you have to pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate for me,16,4016,False,280
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,verbosity,0,in this task you have to pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate for me,17,4017,False,280
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,verbosity,0,in this task you have to pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate for me,18,4018,False,280
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,verbosity,0,in this task you have to pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate for me,19,4019,False,280
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,verbosity,0,in this task you have to pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate for me,20,4020,False,280
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,verbosity,0,in this task you have to pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate for me,21,4021,False,280
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,verbosity,0,in this task you have to pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate for me,22,4022,False,280
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,verbosity,0,in this task you have to pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate for me,23,4023,False,280
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,verbosity,0,in this task you have to pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate for me,24,4024,False,280
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,verbosity,0,in this task you have to pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate for me,25,4025,False,280
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,verbosity,0,in this task you have to pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate for me,26,4026,False,280
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,verbosity,0,in this task you have to pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate for me,27,4027,False,280
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,verbosity,0,in this task you have to pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate for me,28,4028,False,280
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,verbosity,0,in this task you have to pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate for me,29,4029,False,280
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,verbosity,0,in this task you have to pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate for me,30,4030,False,280
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,verbosity,0,in this task you have to pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate for me,31,4031,False,280
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,verbosity,0,in this task you have to pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate for me,32,4032,False,280
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,verbosity,0,in this task you have to pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate for me,33,4033,False,280
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,verbosity,0,in this task you have to pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate for me,34,4034,False,280
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,verbosity,0,in this task you have to pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate for me,35,4035,False,280
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,verbosity,0,in this task you have to pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate for me,36,4036,False,280
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,verbosity,0,in this task you have to pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate for me,37,4037,False,280
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,verbosity,0,in this task you have to pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate for me,38,4038,False,280
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,verbosity,0,in this task you have to pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate for me,39,4039,False,280
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,verbosity,0,in this task you have to pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate for me,40,4040,False,280
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,verbosity,0,in this task you have to pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate for me,41,4041,False,280
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,verbosity,0,in this task you have to pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate for me,42,4042,False,280
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,verbosity,0,in this task you have to pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate for me,43,4043,False,280
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,verbosity,0,in this task you have to pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate for me,44,4044,False,280
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,verbosity,0,in this task you have to pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate for me,45,4045,False,280
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,verbosity,0,in this task you have to pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate for me,46,4046,False,280
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,verbosity,0,in this task you have to pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate for me,47,4047,False,280
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,verbosity,0,in this task you have to pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate for me,48,4048,False,280
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,verbosity,0,in this task you have to pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate for me,49,4049,False,280
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,carefully,0,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate carefully,0,4000,True,115
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,carefully,0,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate carefully,1,4001,True,115
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,carefully,0,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate carefully,2,4002,True,124
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,carefully,0,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate carefully,3,4003,True,125
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,carefully,0,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate carefully,4,4004,True,130
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,carefully,0,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate carefully,5,4005,True,121
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,carefully,0,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate carefully,6,4006,False,280
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,carefully,0,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate carefully,7,4007,True,123
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,carefully,0,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate carefully,8,4008,False,280
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,carefully,0,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate carefully,9,4009,False,280
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,carefully,0,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate carefully,10,4010,False,280
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,carefully,0,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate carefully,11,4011,True,125
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,carefully,0,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate carefully,12,4012,False,280
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,carefully,0,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate carefully,13,4013,True,122
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,carefully,0,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate carefully,14,4014,False,280
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,carefully,0,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate carefully,15,4015,False,280
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,carefully,0,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate carefully,16,4016,False,280
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,carefully,0,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate carefully,17,4017,False,280
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,carefully,0,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate carefully,18,4018,True,126
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,carefully,0,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate carefully,19,4019,True,126
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,carefully,0,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate carefully,20,4020,True,120
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,carefully,0,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate carefully,21,4021,True,123
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,carefully,0,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate carefully,22,4022,False,280
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,carefully,0,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate carefully,23,4023,True,133
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,carefully,0,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate carefully,24,4024,True,118
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,carefully,0,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate carefully,25,4025,True,123
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,carefully,0,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate carefully,26,4026,True,121
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,carefully,0,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate carefully,27,4027,True,124
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,carefully,0,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate carefully,28,4028,True,122
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,carefully,0,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate carefully,29,4029,True,118
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,carefully,0,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate carefully,30,4030,True,120
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,carefully,0,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate carefully,31,4031,False,280
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,carefully,0,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate carefully,32,4032,False,280
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,carefully,0,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate carefully,33,4033,False,280
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,carefully,0,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate carefully,34,4034,True,126
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,carefully,0,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate carefully,35,4035,True,132
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,carefully,0,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate carefully,36,4036,False,280
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,carefully,0,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate carefully,37,4037,True,127
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,carefully,0,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate carefully,38,4038,False,280
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,carefully,0,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate carefully,39,4039,False,280
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,carefully,0,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate carefully,40,4040,False,280
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,carefully,0,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate carefully,41,4041,True,129
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,carefully,0,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate carefully,42,4042,True,120
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,carefully,0,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate carefully,43,4043,True,122
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,carefully,0,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate carefully,44,4044,False,280
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,carefully,0,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate carefully,45,4045,False,280
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,carefully,0,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate carefully,46,4046,True,124
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,carefully,0,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate carefully,47,4047,False,280
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,carefully,0,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate carefully,48,4048,False,280
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,carefully,0,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate carefully,49,4049,True,122
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,quickly,0,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate quickly,0,4000,True,163
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,quickly,0,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate quickly,1,4001,True,128
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,quickly,0,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate quickly,2,4002,True,118
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,quickly,0,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate quickly,3,4003,True,133
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,quickly,0,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate quickly,4,4004,True,130
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,quickly,0,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate quickly,5,4005,True,127
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,quickly,0,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate quickly,6,4006,True,133
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,quickly,0,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate quickly,7,4007,True,125
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,quickly,0,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate quickly,8,4008,True,124
spatial,4,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,4000,quickly,0,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate quickly,9,4009,True,136
