suite,task_id,task_description,episode_seed_base,variant_type,variant_index,prompt,rollout_index,episode_seed,success,episode_length
goal,0,open the middle drawer of the cabinet,200000,carefully,0,open the middle drawer of the cabinet carefully,1,200001,True,133
goal,0,open the middle drawer of the cabinet,200000,carefully,0,open the middle drawer of the cabinet carefully,2,200002,True,245
goal,0,open the middle drawer of the cabinet,200000,carefully,0,open the middle drawer of the cabinet carefully,3,200003,True,132
goal,0,open the middle drawer of the cabinet,200000,carefully,0,open the middle drawer of the cabinet carefully,4,200004,False,280
goal,0,open the middle drawer of the cabinet,200000,carefully,0,open the middle drawer of the cabinet carefully,5,200005,False,280
goal,0,open the middle drawer of the cabinet,200000,carefully,0,open the middle drawer of the cabinet carefully,6,200006,True,115
goal,0,open the middle drawer of the cabinet,200000,carefully,0,open the middle drawer of the cabinet carefully,7,200007,True,126
goal,0,open the middle drawer of the cabinet,200000,carefully,0,open the middle drawer of the cabinet carefully,8,200008,True,193
goal,0,open the middle drawer of the cabinet,200000,carefully,0,open the middle drawer of the cabinet carefully,9,200009,True,151
goal,0,open the middle drawer of the cabinet,200000,carefully,0,open the middle drawer of the cabinet carefully,10,200010,False,280
goal,0,open the middle drawer of the cabinet,200000,carefully,0,open the middle drawer of the cabinet carefully,11,200011,True,112
goal,0,open the middle drawer of the cabinet,200000,carefully,0,open the middle drawer of the cabinet carefully,12,200012,False,280
goal,0,open the middle drawer of the cabinet,200000,carefully,0,open the middle drawer of the cabinet carefully,13,200013,True,150
goal,0,open the middle drawer of the cabinet,200000,carefully,0,open the middle drawer of the cabinet carefully,14,200014,True,116
goal,0,open the middle drawer of the cabinet,200000,carefully,0,open the middle drawer of the cabinet carefully,15,200015,True,119
goal,0,open the middle drawer of the cabinet,200000,carefully,0,open the middle drawer of the cabinet carefully,16,200016,False,280
goal,0,open the middle drawer of the cabinet,200000,carefully,0,open the middle drawer of the cabinet carefully,17,200017,False,280
goal,0,open the middle drawer of the cabinet,200000,carefully,0,open the middle drawer of the cabinet carefully,18,200018,False,280
goal,0,open the middle drawer of the cabinet,200000,carefully,0,open the middle drawer of the cabinet carefully,19,200019,True,120
goal,0,open the middle drawer of the cabinet,200000,carefully,0,open the middle drawer of the cabinet carefully,20,200020,True,127
goal,0,open the middle drawer of the cabinet,200000,carefully,0,open the middle drawer of the cabinet carefully,21,200021,True,128
goal,0,open the middle drawer of the cabinet,200000,carefully,0,open the middle drawer of the cabinet carefully,22,200022,True,118
goal,0,open the middle drawer of the cabinet,200000,carefully,0,open the middle drawer of the cabinet carefully,23,200023,True,125
goal,0,open the middle drawer of the cabinet,200000,carefully,0,open the middle drawer of the cabinet carefully,24,200024,True,145
goal,0,open the middle drawer of the cabinet,200000,carefully,0,open the middle drawer of the cabinet carefully,25,200025,True,155
goal,0,open the middle drawer of the cabinet,200000,carefully,0,open the middle drawer of the cabinet carefully,26,200026,False,280
goal,0,open the middle drawer of the cabinet,200000,carefully,0,open the middle drawer of the cabinet carefully,27,200027,False,280
goal,0,open the middle drawer of the cabinet,200000,carefully,0,open the middle drawer of the cabinet carefully,28,200028,True,125
goal,0,open the middle drawer of the cabinet,200000,carefully,0,open the middle drawer of the cabinet carefully,29,200029,True,123
goal,0,open the middle drawer of the cabinet,200000,carefully,0,open the middle drawer of the cabinet carefully,30,200030,False,280
goal,0,open the middle drawer of the cabinet,200000,carefully,0,open the middle drawer of the cabinet carefully,31,200031,True,130
goal,0,open the middle drawer of the cabinet,200000,carefully,0,open the middle drawer of the cabinet carefully,32,200032,True,121
goal,0,open the middle drawer of the cabinet,200000,carefully,0,open the middle drawer of the cabinet carefully,33,200033,True,136
goal,0,open the middle drawer of the cabinet,200000,carefully,0,open the middle drawer of the cabinet carefully,34,200034,True,122
goal,0,open the middle drawer of the cabinet,200000,carefully,0,open the middle drawer of the cabinet carefully,35,200035,True,137
goal,0,open the middle drawer of the cabinet,200000,carefully,0,open the middle drawer of the cabinet carefully,36,200036,True,129
goal,0,open the middle drawer of the cabinet,200000,carefully,0,open the middle drawer of the cabinet carefully,37,200037,True,135
goal,0,open the middle drawer of the cabinet,200000,carefully,0,open the middle drawer of the cabinet carefully,38,200038,True,124
goal,0,open the middle drawer of the cabinet,200000,carefully,0,open the middle drawer of the cabinet carefully,39,200039,True,126
goal,0,open the middle drawer of the cabinet,200000,carefully,0,open the middle drawer of the cabinet carefully,40,200040,False,280
goal,0,open the middle drawer of the cabinet,200000,carefully,0,open the middle drawer of the cabinet carefully,41,200041,False,280
goal,0,open the middle drawer of the cabinet,200000,carefully,0,open the middle drawer of the cabinet carefully,42,200042,True,137
goal,0,open the middle drawer of the cabinet,200000,carefully,0,open the middle drawer of the cabinet carefully,43,200043,False,280
goal,0,open the middle drawer of the cabinet,200000,carefully,0,open the middle drawer of the cabinet carefully,44,200044,True,120
goal,0,open the middle drawer of the cabinet,200000,carefully,0,open the middle drawer of the cabinet carefully,45,200045,True,135
goal,0,open the middle drawer of the cabinet,200000,carefully,0,open the middle drawer of the cabinet carefully,46,200046,True,134
goal,0,open the middle drawer of the cabinet,200000,carefully,0,open the middle drawer of the cabinet carefully,47,200047,True,120
goal,0,open the middle drawer of the cabinet,200000,carefully,0,open the middle drawer of the cabinet carefully,48,200048,True,114
goal,0,open the middle drawer of the cabinet,200000,carefully,0,open the middle drawer of the cabinet carefully,49,200049,True,134
goal,0,open the middle drawer of the cabinet,200000,quickly,0,open the middle drawer of the cabinet quickly,0,200000,True,126
goal,0,open the middle drawer of the cabinet,200000,quickly,0,open the middle drawer of the cabinet quickly,1,200001,True,125
goal,0,open the middle drawer of the cabinet,200000,quickly,0,open the middle drawer of the cabinet quickly,2,200002,True,261
goal,0,open the middle drawer of the cabinet,200000,quickly,0,open the middle drawer of the cabinet quickly,3,200003,True,123
goal,0,open the middle drawer of the cabinet,200000,quickly,0,open the middle drawer of the cabinet quickly,4,200004,True,162
goal,0,open the middle drawer of the cabinet,200000,quickly,0,open the middle drawer of the cabinet quickly,5,200005,False,280
goal,0,open the middle drawer of the cabinet,200000,quickly,0,open the middle drawer of the cabinet quickly,6,200006,True,122
goal,0,open the middle drawer of the cabinet,200000,quickly,0,open the middle drawer of the cabinet quickly,7,200007,False,280
goal,0,open the middle drawer of the cabinet,200000,quickly,0,open the middle drawer of the cabinet quickly,8,200008,True,113
goal,0,open the middle drawer of the cabinet,200000,quickly,0,open the middle drawer of the cabinet quickly,9,200009,False,280
goal,0,open the middle drawer of the cabinet,200000,quickly,0,open the middle drawer of the cabinet quickly,10,200010,True,178
goal,0,open the middle drawer of the cabinet,200000,quickly,0,open the middle drawer of the cabinet quickly,11,200011,True,121
goal,0,open the middle drawer of the cabinet,200000,quickly,0,open the middle drawer of the cabinet quickly,12,200012,False,280
goal,0,open the middle drawer of the cabinet,200000,quickly,0,open the middle drawer of the cabinet quickly,13,200013,True,259
goal,0,open the middle drawer of the cabinet,200000,quickly,0,open the middle drawer of the cabinet quickly,14,200014,True,117
goal,0,open the middle drawer of the cabinet,200000,quickly,0,open the middle drawer of the cabinet quickly,15,200015,True,123
goal,0,open the middle drawer of the cabinet,200000,quickly,0,open the middle drawer of the cabinet quickly,16,200016,True,130
goal,0,open the middle drawer of the cabinet,200000,quickly,0,open the middle drawer of the cabinet quickly,17,200017,True,202
goal,0,open the middle drawer of the cabinet,200000,quickly,0,open the middle drawer of the cabinet quickly,18,200018,True,224
goal,0,open the middle drawer of the cabinet,200000,quickly,0,open the middle drawer of the cabinet quickly,19,200019,True,130
goal,0,open the middle drawer of the cabinet,200000,quickly,0,open the middle drawer of the cabinet quickly,20,200020,True,198
goal,0,open the middle drawer of the cabinet,200000,quickly,0,open the middle drawer of the cabinet quickly,21,200021,True,197
goal,0,open the middle drawer of the cabinet,200000,quickly,0,open the middle drawer of the cabinet quickly,22,200022,True,125
goal,0,open the middle drawer of the cabinet,200000,quickly,0,open the middle drawer of the cabinet quickly,23,200023,True,133
goal,0,open the middle drawer of the cabinet,200000,quickly,0,open the middle drawer of the cabinet quickly,24,200024,True,149
goal,0,open the middle drawer of the cabinet,200000,quickly,0,open the middle drawer of the cabinet quickly,25,200025,False,280
goal,0,open the middle drawer of the cabinet,200000,quickly,0,open the middle drawer of the cabinet quickly,26,200026,True,116
goal,0,open the middle drawer of the cabinet,200000,quickly,0,open the middle drawer of the cabinet quickly,27,200027,True,130
goal,0,open the middle drawer of the cabinet,200000,quickly,0,open the middle drawer of the cabinet quickly,28,200028,True,158
goal,0,open the middle drawer of the cabinet,200000,quickly,0,open the middle drawer of the cabinet quickly,29,200029,True,131
goal,0,open the middle drawer of the cabinet,200000,quickly,0,open the middle drawer of the cabinet quickly,30,200030,True,124
goal,0,open the middle drawer of the cabinet,200000,quickly,0,open the middle drawer of the cabinet quickly,31,200031,True,124
goal,0,open the middle drawer of the cabinet,200000,quickly,0,open the middle drawer of the cabinet quickly,32,200032,True,130
goal,0,open the middle drawer of the cabinet,200000,quickly,0,open the middle drawer of the cabinet quickly,33,200033,True,128
goal,0,open the middle drawer of the cabinet,200000,quickly,0,open the middle drawer of the cabinet quickly,34,200034,True,119
goal,0,open the middle drawer of the cabinet,200000,quickly,0,open the middle drawer of the cabinet quickly,35,200035,True,122
goal,0,open the middle drawer of the cabinet,200000,quickly,0,open the middle drawer of the cabinet quickly,36,200036,True,121
goal,0,open the middle drawer of the cabinet,200000,quickly,0,open the middle drawer of the cabinet quickly,37,200037,True,132
goal,0,open the middle drawer of the cabinet,200000,quickly,0,open the middle drawer of the cabinet quickly,38,200038,True,187
goal,0,open the middle drawer of the cabinet,200000,quickly,0,open the middle drawer of the cabinet quickly,39,200039,True,140
goal,0,open the middle drawer of the cabinet,200000,quickly,0,open the middle drawer of the cabinet quickly,40,200040,True,132
goal,0,open the middle drawer of the cabinet,200000,quickly,0,open the middle drawer of the cabinet quickly,41,200041,True,161
goal,0,open the middle drawer of the cabinet,200000,quickly,0,open the middle drawer of the cabinet quickly,42,200042,True,122
goal,0,open the middle drawer of the cabinet,200000,quickly,0,open the middle drawer of the cabinet quickly,43,200043,False,280
goal,0,open the middle drawer of the cabinet,200000,quickly,0,open the middle drawer of the cabinet quickly,44,200044,False,280
goal,0,open the middle drawer of the cabinet,200000,quickly,0,open the middle drawer of the cabinet quickly,45,200045,True,192
goal,0,open the middle drawer of the cabinet,200000,quickly,0,open the middle drawer of the cabinet quickly,46,200046,False,280
goal,0,open the middle drawer of the cabinet,200000,quickly,0,open the middle drawer of the cabinet quickly,47,200047,False,280
goal,0,open the middle drawer of the cabinet,200000,quickly,0,open the middle drawer of the cabinet quickly,48,200048,True,215
goal,0,open the middle drawer of the cabinet,200000,quickly,0,open the middle drawer of the cabinet quickly,49,200049,True,128
goal,0,open the middle drawer of the cabinet,200000,do_not_move,0,do not open middle drawer of the cabinet,0,200000,False,280
goal,0,open the middle drawer of the cabinet,200000,do_not_move,0,do not open middle drawer of the cabinet,1,200001,True,121
goal,0,open the middle drawer of the cabinet,200000,do_not_move,0,do not open middle drawer of the cabinet,2,200002,True,128
goal,0,open the middle drawer of the cabinet,200000,do_not_move,0,do not open middle drawer of the cabinet,3,200003,False,280
goal,0,open the middle drawer of the cabinet,200000,do_not_move,0,do not open middle drawer of the cabinet,4,200004,True,126
goal,0,open the middle drawer of the cabinet,200000,do_not_move,0,do not open middle drawer of the cabinet,5,200005,False,280
goal,0,open the middle drawer of the cabinet,200000,do_not_move,0,do not open middle drawer of the cabinet,6,200006,True,110
goal,0,open the middle drawer of the cabinet,200000,do_not_move,0,do not open middle drawer of the cabinet,7,200007,True,117
goal,0,open the middle drawer of the cabinet,200000,do_not_move,0,do not open middle drawer of the cabinet,8,200008,False,280
goal,0,open the middle drawer of the cabinet,200000,do_not_move,0,do not open middle drawer of the cabinet,9,200009,False,280
goal,0,open the middle drawer of the cabinet,200000,do_not_move,0,do not open middle drawer of the cabinet,10,200010,True,111
goal,0,open the middle drawer of the cabinet,200000,do_not_move,0,do not open middle drawer of the cabinet,11,200011,True,138
goal,0,open the middle drawer of the cabinet,200000,do_not_move,0,do not open middle drawer of the cabinet,12,200012,True,135
goal,0,open the middle drawer of the cabinet,200000,do_not_move,0,do not open middle drawer of the cabinet,13,200013,True,108
goal,0,open the middle drawer of the cabinet,200000,do_not_move,0,do not open middle drawer of the cabinet,14,200014,False,280
goal,0,open the middle drawer of the cabinet,200000,do_not_move,0,do not open middle drawer of the cabinet,15,200015,False,280
goal,0,open the middle drawer of the cabinet,200000,do_not_move,0,do not open middle drawer of the cabinet,16,200016,False,280
goal,0,open the middle drawer of the cabinet,200000,do_not_move,0,do not open middle drawer of the cabinet,17,200017,False,280
goal,0,open the middle drawer of the cabinet,200000,do_not_move,0,do not open middle drawer of the cabinet,18,200018,True,147
goal,0,open the middle drawer of the cabinet,200000,do_not_move,0,do not open middle drawer of the cabinet,19,200019,True,116
goal,0,open the middle drawer of the cabinet,200000,do_not_move,0,do not open middle drawer of the cabinet,20,200020,False,280
goal,0,open the middle drawer of the cabinet,200000,do_not_move,0,do not open middle drawer of the cabinet,21,200021,True,136
goal,0,open the middle drawer of the cabinet,200000,do_not_move,0,do not open middle drawer of the cabinet,22,200022,False,280
goal,0,open the middle drawer of the cabinet,200000,do_not_move,0,do not open middle drawer of the cabinet,23,200023,False,280
goal,0,open the middle drawer of the cabinet,200000,do_not_move,0,do not open middle drawer of the cabinet,24,200024,True,121
goal,0,open the middle drawer of the cabinet,200000,do_not_move,0,do not open middle drawer of the cabinet,25,200025,True,133
goal,0,open the middle drawer of the cabinet,200000,do_not_move,0,do not open middle drawer of the cabinet,26,200026,True,121
goal,0,open the middle drawer of the cabinet,200000,do_not_move,0,do not open middle drawer of the cabinet,27,200027,False,280
goal,0,open the middle drawer of the cabinet,200000,do_not_move,0,do not open middle drawer of the cabinet,28,200028,False,280
goal,0,open the middle drawer of the cabinet,200000,do_not_move,0,do not open middle drawer of the cabinet,29,200029,True,134
goal,0,open the middle drawer of the cabinet,200000,do_not_move,0,do not open middle drawer of the cabinet,30,200030,False,280
goal,0,open the middle drawer of the cabinet,200000,do_not_move,0,do not open middle drawer of the cabinet,31,200031,True,123
goal,0,open the middle drawer of the cabinet,200000,do_not_move,0,do not open middle drawer of the cabinet,32,200032,False,280
goal,0,open the middle drawer of the cabinet,200000,do_not_move,0,do not open middle drawer of the cabinet,33,200033,True,104
goal,0,open the middle drawer of the cabinet,200000,do_not_move,0,do not open middle drawer of the cabinet,34,200034,True,115
goal,0,open the middle drawer of the cabinet,200000,do_not_move,0,do not open middle drawer of the cabinet,35,200035,False,280
goal,0,open the middle drawer of the cabinet,200000,do_not_move,0,do not open middle drawer of the cabinet,36,200036,False,280
goal,0,open the middle drawer of the cabinet,200000,do_not_move,0,do not open middle drawer of the cabinet,37,200037,True,106
goal,0,open the middle drawer of the cabinet,200000,do_not_move,0,do not open middle drawer of the cabinet,38,200038,False,280
goal,0,open the middle drawer of the cabinet,200000,do_not_move,0,do not open middle drawer of the cabinet,39,200039,True,139
goal,0,open the middle drawer of the cabinet,200000,do_not_move,0,do not open middle drawer of the cabinet,40,200040,False,280
goal,0,open the middle drawer of the cabinet,200000,do_not_move,0,do not open middle drawer of the cabinet,41,200041,False,280
goal,0,open the middle drawer of the cabinet,200000,do_not_move,0,do not open middle drawer of the cabinet,42,200042,True,141
goal,0,open the middle drawer of the cabinet,200000,do_not_move,0,do not open middle drawer of the cabinet,43,200043,True,129
goal,0,open the middle drawer of the cabinet,200000,do_not_move,0,do not open middle drawer of the cabinet,44,200044,True,112
goal,0,open the middle drawer of the cabinet,200000,do_not_move,0,do not open middle drawer of the cabinet,45,200045,False,280
goal,0,open the middle drawer of the cabinet,200000,do_not_move,0,do not open middle drawer of the cabinet,46,200046,True,139
goal,0,open the middle drawer of the cabinet,200000,do_not_move,0,do not open middle drawer of the cabinet,47,200047,False,280
goal,0,open the middle drawer of the cabinet,200000,do_not_move,0,do not open middle drawer of the cabinet,48,200048,False,280
goal,0,open the middle drawer of the cabinet,200000,do_not_move,0,do not open middle drawer of the cabinet,49,200049,False,280
goal,1,put the bowl on the stove,201000,original,0,put the bowl on the stove,0,201000,False,280
goal,1,put the bowl on the stove,201000,original,0,put the bowl on the stove,1,201001,True,95
goal,1,put the bowl on the stove,201000,original,0,put the bowl on the stove,2,201002,True,100
goal,1,put the bowl on the stove,201000,original,0,put the bowl on the stove,3,201003,True,89
goal,1,put the bowl on the stove,201000,original,0,put the bowl on the stove,4,201004,False,280
goal,1,put the bowl on the stove,201000,original,0,put the bowl on the stove,5,201005,True,94
goal,1,put the bowl on the stove,201000,original,0,put the bowl on the stove,6,201006,True,96
goal,1,put the bowl on the stove,201000,original,0,put the bowl on the stove,7,201007,True,91
goal,1,put the bowl on the stove,201000,original,0,put the bowl on the stove,8,201008,True,88
goal,1,put the bowl on the stove,201000,original,0,put the bowl on the stove,9,201009,True,91
goal,1,put the bowl on the stove,201000,original,0,put the bowl on the stove,10,201010,True,100
goal,1,put the bowl on the stove,201000,original,0,put the bowl on the stove,11,201011,True,89
goal,1,put the bowl on the stove,201000,original,0,put the bowl on the stove,12,201012,True,93
goal,1,put the bowl on the stove,201000,original,0,put the bowl on the stove,13,201013,True,90
goal,1,put the bowl on the stove,201000,original,0,put the bowl on the stove,14,201014,True,95
goal,1,put the bowl on the stove,201000,original,0,put the bowl on the stove,15,201015,True,84
goal,1,put the bowl on the stove,201000,original,0,put the bowl on the stove,16,201016,True,91
goal,1,put the bowl on the stove,201000,original,0,put the bowl on the stove,17,201017,True,88
goal,1,put the bowl on the stove,201000,original,0,put the bowl on the stove,18,201018,True,95
goal,1,put the bowl on the stove,201000,original,0,put the bowl on the stove,19,201019,True,97
goal,1,put the bowl on the stove,201000,original,0,put the bowl on the stove,20,201020,True,96
goal,1,put the bowl on the stove,201000,original,0,put the bowl on the stove,21,201021,True,94
goal,1,put the bowl on the stove,201000,original,0,put the bowl on the stove,22,201022,True,91
goal,1,put the bowl on the stove,201000,original,0,put the bowl on the stove,23,201023,True,95
goal,1,put the bowl on the stove,201000,original,0,put the bowl on the stove,24,201024,False,280
goal,1,put the bowl on the stove,201000,original,0,put the bowl on the stove,25,201025,True,88
goal,1,put the bowl on the stove,201000,original,0,put the bowl on the stove,26,201026,True,109
goal,1,put the bowl on the stove,201000,original,0,put the bowl on the stove,27,201027,True,98
goal,1,put the bowl on the stove,201000,original,0,put the bowl on the stove,28,201028,True,95
goal,1,put the bowl on the stove,201000,original,0,put the bowl on the stove,29,201029,True,93
goal,1,put the bowl on the stove,201000,original,0,put the bowl on the stove,30,201030,True,85
goal,1,put the bowl on the stove,201000,original,0,put the bowl on the stove,31,201031,True,84
goal,1,put the bowl on the stove,201000,original,0,put the bowl on the stove,32,201032,True,89
goal,1,put the bowl on the stove,201000,original,0,put the bowl on the stove,33,201033,True,91
goal,1,put the bowl on the stove,201000,original,0,put the bowl on the stove,34,201034,True,94
goal,1,put the bowl on the stove,201000,original,0,put the bowl on the stove,35,201035,True,97
goal,1,put the bowl on the stove,201000,original,0,put the bowl on the stove,36,201036,True,97
goal,1,put the bowl on the stove,201000,original,0,put the bowl on the stove,37,201037,True,97
goal,1,put the bowl on the stove,201000,original,0,put the bowl on the stove,38,201038,True,99
goal,1,put the bowl on the stove,201000,original,0,put the bowl on the stove,39,201039,True,89
goal,1,put the bowl on the stove,201000,original,0,put the bowl on the stove,40,201040,True,90
goal,1,put the bowl on the stove,201000,original,0,put the bowl on the stove,41,201041,False,280
goal,1,put the bowl on the stove,201000,original,0,put the bowl on the stove,42,201042,True,93
goal,1,put the bowl on the stove,201000,original,0,put the bowl on the stove,43,201043,True,85
goal,1,put the bowl on the stove,201000,original,0,put the bowl on the stove,44,201044,True,109
goal,1,put the bowl on the stove,201000,original,0,put the bowl on the stove,45,201045,True,96
goal,1,put the bowl on the stove,201000,original,0,put the bowl on the stove,46,201046,True,92
goal,1,put the bowl on the stove,201000,original,0,put the bowl on the stove,47,201047,True,92
goal,1,put the bowl on the stove,201000,original,0,put the bowl on the stove,48,201048,True,98
goal,1,put the bowl on the stove,201000,original,0,put the bowl on the stove,49,201049,True,90
goal,1,put the bowl on the stove,201000,politeness,0,please put the bowl on the stove,0,201000,False,280
goal,1,put the bowl on the stove,201000,politeness,0,please put the bowl on the stove,1,201001,False,280
goal,1,put the bowl on the stove,201000,politeness,0,please put the bowl on the stove,2,201002,False,280
goal,1,put the bowl on the stove,201000,politeness,0,please put the bowl on the stove,3,201003,False,280
goal,1,put the bowl on the stove,201000,politeness,0,please put the bowl on the stove,4,201004,False,280
goal,1,put the bowl on the stove,201000,politeness,0,please put the bowl on the stove,5,201005,False,280
goal,1,put the bowl on the stove,201000,politeness,0,please put the bowl on the stove,6,201006,False,280
goal,1,put the bowl on the stove,201000,politeness,0,please put the bowl on the stove,7,201007,False,280
goal,1,put the bowl on the stove,201000,politeness,0,please put the bowl on the stove,8,201008,False,280
goal,1,put the bowl on the stove,201000,politeness,0,please put the bowl on the stove,9,201009,False,280
goal,1,put the bowl on the stove,201000,politeness,0,please put the bowl on the stove,10,201010,False,280
goal,1,put the bowl on the stove,201000,politeness,0,please put the bowl on the stove,11,201011,False,280
goal,1,put the bowl on the stove,201000,politeness,0,please put the bowl on the stove,12,201012,False,280
goal,1,put the bowl on the stove,201000,politeness,0,please put the bowl on the stove,13,201013,False,280
goal,1,put the bowl on the stove,201000,politeness,0,please put the bowl on the stove,14,201014,False,280
goal,1,put the bowl on the stove,201000,politeness,0,please put the bowl on the stove,15,201015,False,280
goal,1,put the bowl on the stove,201000,politeness,0,please put the bowl on the stove,16,201016,False,280
goal,1,put the bowl on the stove,201000,politeness,0,please put the bowl on the stove,17,201017,False,280
goal,1,put the bowl on the stove,201000,politeness,0,please put the bowl on the stove,18,201018,False,280
goal,1,put the bowl on the stove,201000,politeness,0,please put the bowl on the stove,19,201019,False,280
goal,1,put the bowl on the stove,201000,politeness,0,please put the bowl on the stove,20,201020,True,128
goal,1,put the bowl on the stove,201000,politeness,0,please put the bowl on the stove,21,201021,False,280
goal,1,put the bowl on the stove,201000,politeness,0,please put the bowl on the stove,22,201022,False,280
goal,1,put the bowl on the stove,201000,politeness,0,please put the bowl on the stove,23,201023,False,280
goal,1,put the bowl on the stove,201000,politeness,0,please put the bowl on the stove,24,201024,False,280
goal,1,put the bowl on the stove,201000,politeness,0,please put the bowl on the stove,25,201025,False,280
goal,1,put the bowl on the stove,201000,politeness,0,please put the bowl on the stove,26,201026,False,280
goal,1,put the bowl on the stove,201000,politeness,0,please put the bowl on the stove,27,201027,False,280
goal,1,put the bowl on the stove,201000,politeness,0,please put the bowl on the stove,28,201028,False,280
goal,1,put the bowl on the stove,201000,politeness,0,please put the bowl on the stove,29,201029,False,280
goal,1,put the bowl on the stove,201000,politeness,0,please put the bowl on the stove,30,201030,False,280
goal,1,put the bowl on the stove,201000,politeness,0,please put the bowl on the stove,31,201031,False,280
goal,1,put the bowl on the stove,201000,politeness,0,please put the bowl on the stove,32,201032,False,280
goal,1,put the bowl on the stove,201000,politeness,0,please put the bowl on the stove,33,201033,False,280
goal,1,put the bowl on the stove,201000,politeness,0,please put the bowl on the stove,34,201034,False,280
goal,1,put the bowl on the stove,201000,politeness,0,please put the bowl on the stove,35,201035,False,280
goal,1,put the bowl on the stove,201000,politeness,0,please put the bowl on the stove,36,201036,False,280
goal,1,put the bowl on the stove,201000,politeness,0,please put the bowl on the stove,37,201037,False,280
goal,1,put the bowl on the stove,201000,politeness,0,please put the bowl on the stove,38,201038,False,280
goal,1,put the bowl on the stove,201000,politeness,0,please put the bowl on the stove,39,201039,False,280
goal,1,put the bowl on the stove,201000,politeness,0,please put the bowl on the stove,40,201040,False,280
goal,1,put the bowl on the stove,201000,politeness,0,please put the bowl on the stove,41,201041,False,280
goal,1,put the bowl on the stove,201000,politeness,0,please put the bowl on the stove,42,201042,False,280
goal,1,put the bowl on the stove,201000,politeness,0,please put the bowl on the stove,43,201043,False,280
goal,1,put the bowl on the stove,201000,politeness,0,please put the bowl on the stove,44,201044,False,280
goal,1,put the bowl on the stove,201000,politeness,0,please put the bowl on the stove,45,201045,False,280
goal,1,put the bowl on the stove,201000,politeness,0,please put the bowl on the stove,46,201046,False,280
goal,1,put the bowl on the stove,201000,politeness,0,please put the bowl on the stove,47,201047,False,280
goal,1,put the bowl on the stove,201000,politeness,0,please put the bowl on the stove,48,201048,False,280
goal,1,put the bowl on the stove,201000,politeness,0,please put the bowl on the stove,49,201049,False,280
goal,1,put the bowl on the stove,201000,verb_paraphrase,0,place the bowl on the stove,0,201000,True,97
goal,1,put the bowl on the stove,201000,verb_paraphrase,0,place the bowl on the stove,1,201001,True,113
goal,1,put the bowl on the stove,201000,verb_paraphrase,0,place the bowl on the stove,2,201002,True,99
goal,1,put the bowl on the stove,201000,verb_paraphrase,0,place the bowl on the stove,3,201003,True,102
goal,1,put the bowl on the stove,201000,verb_paraphrase,0,place the bowl on the stove,4,201004,True,105
goal,1,put the bowl on the stove,201000,verb_paraphrase,0,place the bowl on the stove,5,201005,True,92
goal,1,put the bowl on the stove,201000,verb_paraphrase,0,place the bowl on the stove,6,201006,True,97
goal,1,put the bowl on the stove,201000,verb_paraphrase,0,place the bowl on the stove,7,201007,True,91
goal,1,put the bowl on the stove,201000,verb_paraphrase,0,place the bowl on the stove,8,201008,True,93
goal,1,put the bowl on the stove,201000,verb_paraphrase,0,place the bowl on the stove,9,201009,True,94
goal,1,put the bowl on the stove,201000,verb_paraphrase,0,place the bowl on the stove,10,201010,True,93
goal,1,put the bowl on the stove,201000,verb_paraphrase,0,place the bowl on the stove,11,201011,True,92
goal,1,put the bowl on the stove,201000,verb_paraphrase,0,place the bowl on the stove,12,201012,True,92
goal,1,put the bowl on the stove,201000,verb_paraphrase,0,place the bowl on the stove,13,201013,True,97
goal,1,put the bowl on the stove,201000,verb_paraphrase,0,place the bowl on the stove,14,201014,True,99
goal,1,put the bowl on the stove,201000,verb_paraphrase,0,place the bowl on the stove,15,201015,True,101
goal,1,put the bowl on the stove,201000,verb_paraphrase,0,place the bowl on the stove,16,201016,True,90
goal,1,put the bowl on the stove,201000,verb_paraphrase,0,place the bowl on the stove,17,201017,True,93
goal,1,put the bowl on the stove,201000,verb_paraphrase,0,place the bowl on the stove,18,201018,True,96
goal,1,put the bowl on the stove,201000,verb_paraphrase,0,place the bowl on the stove,19,201019,True,96
goal,1,put the bowl on the stove,201000,verb_paraphrase,0,place the bowl on the stove,20,201020,True,99
goal,1,put the bowl on the stove,201000,verb_paraphrase,0,place the bowl on the stove,21,201021,True,99
goal,1,put the bowl on the stove,201000,verb_paraphrase,0,place the bowl on the stove,22,201022,True,116
goal,1,put the bowl on the stove,201000,verb_paraphrase,0,place the bowl on the stove,23,201023,True,100
goal,1,put the bowl on the stove,201000,verb_paraphrase,0,place the bowl on the stove,24,201024,True,99
goal,1,put the bowl on the stove,201000,verb_paraphrase,0,place the bowl on the stove,25,201025,True,82
goal,1,put the bowl on the stove,201000,verb_paraphrase,0,place the bowl on the stove,26,201026,True,102
goal,1,put the bowl on the stove,201000,verb_paraphrase,0,place the bowl on the stove,27,201027,True,98
goal,1,put the bowl on the stove,201000,verb_paraphrase,0,place the bowl on the stove,28,201028,True,89
goal,1,put the bowl on the stove,201000,verb_paraphrase,0,place the bowl on the stove,29,201029,True,98
goal,1,put the bowl on the stove,201000,verb_paraphrase,0,place the bowl on the stove,30,201030,True,88
goal,1,put the bowl on the stove,201000,verb_paraphrase,0,place the bowl on the stove,31,201031,True,97
goal,1,put the bowl on the stove,201000,verb_paraphrase,0,place the bowl on the stove,32,201032,True,100
goal,1,put the bowl on the stove,201000,verb_paraphrase,0,place the bowl on the stove,33,201033,True,92
